home_team,away_team,home_team_score,away_team_score,game_date,stadium,public,ref,yellow_cards_home,red_cards_home,gols_home,yellow_cards_away,red_cards_away,gols_away,sec_card_home,sec_card_away,link
EC Bahia,São Paulo FC,0,1,29 de novembro de 2023 20:00,Arena Fonte Nova,45.756,Braulio da Silva Machado,"[{""player"": ""Yago Felipe da Costa Rocha"", ""minute"": ""54'""}, {""player"": ""Victor Hugo Soares dos Santos"", ""minute"": ""87'""}, {""player"": ""Rafael Rog\u00e9rio da Silva"", ""minute"": ""90'""}, {""player"": ""Lucas Andr\u00e9s Mugni"", ""minute"": ""90+2'""}]",[],[],"[{""player"": ""Lucas Lopes Beraldo"", ""minute"": ""81'""}, {""player"": ""Talles Macedo Toledo Costa"", ""minute"": ""90+1'""}, {""player"": ""Caio Fernando de Oliveira"", ""minute"": ""90+8'""}]",[],"[{""player"": ""Caio Fernando de Oliveira"", ""minute"": ""90+7'"", ""cont"": 0, ""penal"": 0}]",[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2023/czjx4rda7swlzql5d1cq90r8/match/view/dv7lk9fhieulcyoeifwyp7r4k
CR Flamengo,Clube Atlético Mineiro,0,3,29 de novembro de 2023 19:30,Estádio Jornalista Mário Filho (Maracanã),65.305,Ramon Abatti,"[{""player"": ""Fabr\u00edcio Bruno Soares de Faria"", ""minute"": ""45+2'""}, {""player"": ""Gerson Santos da Silva"", ""minute"": ""66'""}, {""player"": ""Leonardo Pereira"", ""minute"": ""73'""}]",[],[],"[{""player"": ""Federico Mat\u00edas Zaracho"", ""minute"": ""45+1'""}, {""player"": ""Jemerson de Jesus Nascimento"", ""minute"": ""51'""}]",[],"[{""player"": ""Paulo Henrique Sampaio Filho"", ""minute"": ""8'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Eden\u00edlson Andrade dos Santos"", ""minute"": ""47'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Rubens Ant\u00f4nio Dias"", ""minute"": ""82'"", ""cont"": 0, ""penal"": 0}]",[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2023/czjx4rda7swlzql5d1cq90r8/match/view/dt3z7yjz7nqouhek8dfk9quj8
Santos FC Sao Paulo,Fluminense FC,0,3,29 de novembro de 2023 19:00,Vila Belmiro,12.855,Anderson Daronco,"[{""player"": ""Douglas Moreira Fagundes"", ""minute"": ""14'""}, {""player"": ""Rodrigo Fern\u00e1ndez Cedr\u00e9s"", ""minute"": ""45+2'""}]",[],[],"[{""player"": ""Thiago dos Santos"", ""minute"": ""44'""}, {""player"": ""Cl\u00e1udio Rodrigues Gomes"", ""minute"": ""82'""}, {""player"": ""Germ\u00e1n Ezequiel Cano"", ""minute"": ""85'""}]",[],"[{""player"": ""Matheus Martinelli Lima"", ""minute"": ""10'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Jhon Adolfo Arias Andrade"", ""minute"": ""36'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Germ\u00e1n Ezequiel Cano"", ""minute"": ""59'"", ""cont"": 0, ""penal"": 0}]",[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2023/czjx4rda7swlzql5d1cq90r8/match/view/dtvpm71n9qr8wvmq2443jgd90
CR Vasco da Gama,SC Corinthians Paulista,2,4,28 de novembro de 2023 21:30,São Januário,20.577,Sávio Pereira Sampaio,"[{""player"": ""Manuel Vicente Capasso"", ""minute"": ""68'""}, {""player"": ""Lucas Piton Crivellaro"", ""minute"": ""76'""}, {""player"": ""Pablo Ezequiel Vegetti Pfaffen"", ""minute"": ""90+8'""}]",[],"[{""player"": ""Jos\u00e9 Luis Rodr\u00edguez Bebanz"", ""minute"": ""3'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Pablo Ezequiel Vegetti Pfaffen"", ""minute"": ""25'"", ""cont"": 0, ""penal"": 0}]","[{""player"": ""Yuri Alberto Monteiro da Silva"", ""minute"": ""68'""}, {""player"": ""Carlos Miguel dos Santos Pereira"", ""minute"": ""90+5'""}]",[],"[{""player"": ""\u00c1ngel Rodrigo Romero Villamayor"", ""minute"": ""13'"", ""cont"": 0, ""penal"": 0}, {""player"": ""\u00c1ngel Rodrigo Romero Villamayor"", ""minute"": ""45'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Gabriel Silva Moscardo de Salles"", ""minute"": ""61'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Giovane Santana do Nascimento"", ""minute"": ""90+4'"", ""cont"": 0, ""penal"": 0}]",[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2023/czjx4rda7swlzql5d1cq90r8/match/view/dtd98skh6d3iwrjijy2c9jdw4
Goiás EC,Cruzeiro EC,0,1,27 de novembro de 2023 21:00,Estádio Hailé Pinheiro (Serrinha),9.143,Ramon Abatti,"[{""player"": ""Bruno Ferreira Melo"", ""minute"": ""45+2'""}, {""player"": ""Magno Jos\u00e9 da Silva"", ""minute"": ""46'""}, {""player"": ""Lu\u00eds Dialisson de Souza Alves"", ""minute"": ""90+3'""}]",[],[],"[{""player"": ""Matheus Fellipe Costa Pereira"", ""minute"": ""45+1'""}, {""player"": ""Marlon Rodrigues Xavier"", ""minute"": ""86'""}, {""player"": ""Anderson Silva da Paix\u00e3o"", ""minute"": ""86'""}]",[],"[{""player"": ""Robert Vinicius Rodrigues Silva"", ""minute"": ""90+6'"", ""cont"": 0, ""penal"": 0}]",[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2023/czjx4rda7swlzql5d1cq90r8/match/view/drkn3kav9286x5bh1s75xoetw
São Paulo FC,Cuiabá EC,0,0,26 de novembro de 2023 18:30,Morumbi,34.252,Paulo Cesar Zanovelli da Silva,"[{""player"": ""Robert Abel Arboleda Escobar"", ""minute"": ""71'""}, {""player"": ""Erison Danilo de Souza"", ""minute"": ""90+4'""}]",[],[],[],[],[],[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2023/czjx4rda7swlzql5d1cq90r8/match/view/dr261txz1z5s0tic6d785ru38
SC Internacional,Red Bull Bragantino,1,0,26 de novembro de 2023 18:30,Beira-Rio,22.471,Felipe Fernandes de Lima,"[{""player"": ""Gabriel Iv\u00e1n Mercado"", ""minute"": ""39'""}, {""player"": ""R\u00f4mulo Zanre Zwarg"", ""minute"": ""65'""}, {""player"": ""Maur\u00edcio Magalh\u00e3es Prado"", ""minute"": ""69'""}, {""player"": ""Ren\u00ea Rodrigues Martins"", ""minute"": ""85'""}, {""player"": ""Luiz Adriano de Souza da Silva"", ""minute"": ""90'""}]",[],"[{""player"": ""Enner Remberto Valencia Lastra"", ""minute"": ""30'"", ""cont"": 0, ""penal"": 1}]","[{""player"": ""Lucas Evangelista Santana de Oliveira"", ""minute"": ""33'""}, {""player"": ""Gustavo Ribeiro Neves"", ""minute"": ""80'""}, {""player"": ""Luan C\u00e2ndido de Almeida"", ""minute"": ""90+2'""}, {""player"": ""Leonardo Rech Ortiz"", ""minute"": ""90+4'""}, {""player"": ""Jadsom Meemyas de Oliveira da Silva"", ""minute"": ""90+5'""}]",[],[],[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2023/czjx4rda7swlzql5d1cq90r8/match/view/ds38odaz2guzchixl8fw6voyc
Fortaleza EC,SE Palmeiras,2,2,26 de novembro de 2023 18:30,Castelão,40.382,André Luiz Skettino Policarpo Bento,"[{""player"": ""Bruno de Jesus Pacheco"", ""minute"": ""14'""}, {""player"": ""M\u00e1rio S\u00e9rgio Santos Costa"", ""minute"": ""90+7'""}]",[],"[{""player"": ""Thiago Galhardo do Nascimento Rocha"", ""minute"": ""20'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Calebe Gon\u00e7alves Ferreira da Silva"", ""minute"": ""70'"", ""cont"": 0, ""penal"": 0}]","[{""player"": ""Mayke Rocha de Oliveira"", ""minute"": ""74'""}, {""player"": ""Gustavo Garcia dos Santos"", ""minute"": ""75'""}, {""player"": ""Abel Ferreira"", ""minute"": ""90+5'""}]","[{""player"": ""Gustavo Ra\u00fal G\u00f3mez Portillo"", ""minute"": ""59'""}]","[{""player"": ""Raphael Cavalcante Veiga"", ""minute"": ""66'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Jos\u00e9 Rafael Vivian"", ""minute"": ""77'"", ""cont"": 0, ""penal"": 0}]",[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2023/czjx4rda7swlzql5d1cq90r8/match/view/dslmzfhmrkt0p7a018tcae0wk
América FC (Minas Gerais),CR Flamengo,0,3,26 de novembro de 2023 18:30,Estádio Municipal João Havelange,39.900,Rodrigo José Pereira de Lima,"[{""player"": ""Marlon Matheus Lopes do Nascimento"", ""minute"": ""5'""}, {""player"": ""Leandro Emmanuel Mart\u00ednez"", ""minute"": ""31'""}, {""player"": ""Mart\u00edn Nicol\u00e1s Ben\u00edtez"", ""minute"": ""74'""}, {""player"": ""Everaldo Silva do Nascimento"", ""minute"": ""76'""}]",[],[],"[{""player"": ""Bruno Henrique Pinto"", ""minute"": ""45+4'""}, {""player"": ""Ayrton Lucas Dantas de Medeiros"", ""minute"": ""47'""}, {""player"": ""Erick Antonio Pulgar Farf\u00e1n"", ""minute"": ""53'""}, {""player"": ""Matheus Fran\u00e7a Silva"", ""minute"": ""68'""}]",[],"[{""player"": ""Everton Sousa Soares"", ""minute"": ""29'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Pedro Guilherme Abreu dos Santos"", ""minute"": ""50'"", ""cont"": 0, ""penal"": 0}, {""player"": ""\u00c9verton Augusto de Barros Ribeiro"", ""minute"": ""85'"", ""cont"": 0, ""penal"": 0}]",[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2023/czjx4rda7swlzql5d1cq90r8/match/view/dsuttmxucrpced0bl7reqwbv8
Botafogo FR,Santos FC Sao Paulo,1,1,26 de novembro de 2023 16:00,Estádio Nilton Santos,29.387,Wilton Pereira Sampaio,"[{""player"": ""Gabriel Appelt Pires"", ""minute"": ""78'""}, {""player"": ""Danilo Barbosa da Silva"", ""minute"": ""88'""}]",[],"[{""player"": ""Danilo Barbosa da Silva"", ""minute"": ""11'"", ""cont"": 0, ""penal"": 0}]","[{""player"": ""Gustavo Nonato Santana"", ""minute"": ""24'""}, {""player"": ""Jean Lucas de Souza Oliveira"", ""minute"": ""59'""}, {""player"": ""Lucas Rafael Ara\u00fajo Lima"", ""minute"": ""90+4'""}]",[],"[{""player"": ""Messias Rodrigues da Silva J\u00fanior"", ""minute"": ""90'"", ""cont"": 0, ""penal"": 0}]",[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2023/czjx4rda7swlzql5d1cq90r8/match/view/dqswrbxh7v17qdp20bhx2eu50
Clube Atlético Mineiro,Grêmio FB Porto Alegrense,3,0,26 de novembro de 2023 16:00,Arena MRV,39.337,Braulio da Silva Machado,"[{""player"": ""Eden\u00edlson Andrade dos Santos"", ""minute"": ""36'""}, {""player"": ""Paolo Mauricio Lemos Merladett"", ""minute"": ""45+3'""}]",[],"[{""player"": ""Guilherme Antonio Arana Lopes"", ""minute"": ""25'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Federico Mat\u00edas Zaracho"", ""minute"": ""50'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Givanildo Vieira de Souza"", ""minute"": ""58'"", ""cont"": 0, ""penal"": 0}]","[{""player"": ""Luis Alberto Su\u00e1rez D\u00edaz"", ""minute"": ""50'""}, {""player"": ""F\u00e1bio Pereira da Silva"", ""minute"": ""84'""}]",[],[],[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2023/czjx4rda7swlzql5d1cq90r8/match/view/drtxrwr2mtrwh8medct1vxgr8
Fluminense FC,Coritiba FBC,2,1,25 de novembro de 2023 21:00,Estádio Jornalista Mário Filho (Maracanã),19.919,Matheus Delgado Candançan,"[{""player"": ""Felipe Melo de Carvalho"", ""minute"": ""22'""}, {""player"": ""Vin\u00edcius Moreira de Lima"", ""minute"": ""45+3'""}]",[],"[{""player"": ""Germ\u00e1n Ezequiel Cano"", ""minute"": ""45+1'"", ""cont"": 0, ""penal"": 0}, {""player"": ""John Kennedy Batista de Souza"", ""minute"": ""63'"", ""cont"": 0, ""penal"": 0}]","[{""player"": ""Diogo de Oliveira Barbosa"", ""minute"": ""55'""}, {""player"": ""Sebasti\u00e1n G\u00f3mez Londo\u00f1o"", ""minute"": ""61'""}]",[],"[{""player"": ""Jes\u00e9 Rodr\u00edguez Ruiz"", ""minute"": ""90'"", ""cont"": 0, ""penal"": 0}]",[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2023/czjx4rda7swlzql5d1cq90r8/match/view/dqjpof1fwoamzgc8cj0sbqxas
Club Athletico Paranaense,CR Vasco da Gama,0,0,25 de novembro de 2023 19:30,Arena da Baixada,21.053,Anderson Daronco,"[{""player"": ""Tom\u00e1s Esteban Cuello"", ""minute"": ""45+2'""}]",[],[],"[{""player"": ""Maicon Pereira Roque"", ""minute"": ""54'""}, {""player"": ""Leonardo Pinheiro da Concei\u00e7\u00e3o"", ""minute"": ""62'""}, {""player"": ""Marlon Gomes Claudino"", ""minute"": ""75'""}, {""player"": ""Robson Alves de Barros"", ""minute"": ""90+1'""}]",[],[],[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2023/czjx4rda7swlzql5d1cq90r8/match/view/dschvxp86shoizwzivyd18cgk
SC Corinthians Paulista,EC Bahia,1,5,24 de novembro de 2023 21:00,Neo Química Arena,39.133,Marcelo de Lima Henrique,"[{""player"": ""Carlos Gilberto do Nascimento Silva"", ""minute"": ""27'""}, {""player"": ""Renato Soares de Oliveira Augusto"", ""minute"": ""30'""}]",[],"[{""player"": ""Renato Soares de Oliveira Augusto"", ""minute"": ""67'"", ""cont"": 0, ""penal"": 0}]","[{""player"": ""Vitor Hugo Franchescoli de Souza"", ""minute"": ""45+2'""}, {""player"": ""Thaciano Mickael da Silva"", ""minute"": ""50'""}, {""player"": ""Gilberto Moraes J\u00fanior"", ""minute"": ""64'""}]",[],"[{""player"": ""J\u00falio C\u00e9sar de Rezende Miranda"", ""minute"": ""4'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Cauly Oliveira Souza"", ""minute"": ""16'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Thaciano Mickael da Silva"", ""minute"": ""29'"", ""cont"": 0, ""penal"": 1}, {""player"": ""Ademir da Silva Santos J\u00fanior"", ""minute"": ""75'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Thaciano Mickael da Silva"", ""minute"": ""85'"", ""cont"": 0, ""penal"": 1}]",[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2023/czjx4rda7swlzql5d1cq90r8/match/view/drbdrfec1nnztwea58jpr9990
CR Flamengo,Red Bull Bragantino,1,0,23 de novembro de 2023 21:30,Estádio Jornalista Mário Filho (Maracanã),57.699,Braulio da Silva Machado,"[{""player"": ""Matheus Fran\u00e7a Silva"", ""minute"": ""15'""}, {""player"": ""Thiago Maia Alencar"", ""minute"": ""36'""}, {""player"": ""Fabr\u00edcio Bruno Soares de Faria"", ""minute"": ""55'""}, {""player"": ""Ayrton Lucas Dantas de Medeiros"", ""minute"": ""66'""}]",[],"[{""player"": ""Giorgian Daniel de Arrascaeta Benedetti"", ""minute"": ""75'"", ""cont"": 0, ""penal"": 0}]","[{""player"": ""Luis Ant\u00f4nio da Rocha J\u00fanior"", ""minute"": ""21'""}, {""player"": ""Luan C\u00e2ndido de Almeida"", ""minute"": ""47'""}, {""player"": ""H\u00e9lio J\u00fanio Nunes de Castro"", ""minute"": ""55'""}]","[{""player"": ""Thiago Nicol\u00e1s Borbas Silva"", ""minute"": ""87'""}]",[],[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2023/czjx4rda7swlzql5d1cq90r8/match/view/ddncuedrz9nxbjp351ivopwr8
Fortaleza EC,Botafogo FR,2,2,23 de novembro de 2023 19:00,Castelão,25.828,Ramon Abatti,"[{""player"": ""Bruno de Jesus Pacheco"", ""minute"": ""76'""}, {""player"": ""Cristian Chagas Tarouco"", ""minute"": ""89'""}]",[],"[{""player"": ""Glaybson Yago Souza Lisboa"", ""minute"": ""8'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Guilherme Augusto Vieira dos Santos"", ""minute"": ""41'"", ""cont"": 0, ""penal"": 0}]","[{""player"": ""Jos\u00e9 Antonio dos Santos J\u00fanior"", ""minute"": ""17'""}, {""player"": ""Hugo Gon\u00e7alves Ferreira Neto"", ""minute"": ""25'""}, {""player"": ""Diego da Silva Costa"", ""minute"": ""90+1'""}, {""player"": ""Danilo das Neves Pinheiro"", ""minute"": ""90+2'""}]",[],"[{""player"": ""Emanuel Br\u00edtez"", ""minute"": ""20'"", ""cont"": 1, ""penal"": 0}, {""player"": ""Danilo Barbosa da Silva"", ""minute"": ""78'"", ""cont"": 0, ""penal"": 0}]",[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2023/czjx4rda7swlzql5d1cq90r8/match/view/dd4r1mm0a0khipe8r5vq26k9g
Fluminense FC,São Paulo FC,1,0,22 de novembro de 2023 21:30,Estádio Jornalista Mário Filho (Maracanã),44.694,André Luiz Skettino Policarpo Bento,"[{""player"": ""Marcelo Vieira da Silva J\u00fanior"", ""minute"": ""17'""}, {""player"": ""Paulo Henrique Chagas de Lima"", ""minute"": ""20'""}, {""player"": ""Germ\u00e1n Ezequiel Cano"", ""minute"": ""28'""}, {""player"": ""Matheus Martinelli Lima"", ""minute"": ""47'""}, {""player"": ""Alexsander Cristhian Gomes da Costa"", ""minute"": ""90+7'""}]",[],"[{""player"": ""Germ\u00e1n Ezequiel Cano"", ""minute"": ""54'"", ""cont"": 0, ""penal"": 0}]","[{""player"": ""Lucas Lopes Beraldo"", ""minute"": ""9'""}, {""player"": ""Diego Henrique Costa Barbosa"", ""minute"": ""20'""}, {""player"": ""M\u00e1rcio Rafael Ferreira de Souza"", ""minute"": ""28'""}, {""player"": ""David Corr\u00eaa da Fonseca"", ""minute"": ""60'""}, {""player"": ""Nathan Gabriel de Souza Mendes"", ""minute"": ""90+6'""}]","[{""player"": ""Gabriel Neves Perdomo"", ""minute"": ""29'""}]",[],[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2023/czjx4rda7swlzql5d1cq90r8/match/view/ditanw1b9cenidkiqdp4z3cpg
Cruzeiro EC,CR Vasco da Gama,2,2,22 de novembro de 2023 19:00,Mineirão,No data,Leandro Pedro Vuaden,"[{""player"": ""Arthur Gomes Louren\u00e7o"", ""minute"": ""26'""}]",[],"[{""player"": ""Arthur Gomes Louren\u00e7o"", ""minute"": ""41'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Bruno Rafael Rodrigues do Nascimento"", ""minute"": ""45+9'"", ""cont"": 0, ""penal"": 1}]",[],"[{""player"": ""Rosicley Pereira da Silva"", ""minute"": ""86'""}]","[{""player"": ""Jos\u00e9 Luis Rodr\u00edguez Bebanz"", ""minute"": ""15'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Gabriel Fortes Chaves"", ""minute"": ""77'"", ""cont"": 0, ""penal"": 0}]",[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2023/czjx4rda7swlzql5d1cq90r8/match/view/dmodflxw23ob1oknk8584ce1g
Fortaleza EC,Cruzeiro EC,0,1,18 de novembro de 2023 18:30,Castelão,30.804,Sávio Pereira Sampaio,"[{""player"": ""Jos\u00e9 Welison da Silva"", ""minute"": ""15'""}]",[],[],"[{""player"": ""Paulo Autuori"", ""minute"": ""20'""}, {""player"": ""Jo\u00e3o Wellington Gadelha Melo de Oliveira"", ""minute"": ""65'""}]",[],"[{""player"": ""Bruno Rafael Rodrigues do Nascimento"", ""minute"": ""80'"", ""cont"": 0, ""penal"": 0}]",[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2023/czjx4rda7swlzql5d1cq90r8/match/view/dfpkc771nq8eulwxldpvq3v2s
CR Vasco da Gama,América FC (Minas Gerais),2,1,12 de novembro de 2023 18:30,São Januário,19.478,Sávio Pereira Sampaio,"[{""player"": ""Paulo Henrique de Oliveira Alves"", ""minute"": ""57'""}]",[],"[{""player"": ""Pablo Ezequiel Vegetti Pfaffen"", ""minute"": ""4'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Dimitri Payet"", ""minute"": ""90+4'"", ""cont"": 0, ""penal"": 0}]","[{""player"": ""Lucas Kal Schenfeld Prigioli"", ""minute"": ""66'""}]",[],"[{""player"": ""Gonzalo Math\u00edas Mastriani Borges"", ""minute"": ""13'"", ""cont"": 0, ""penal"": 0}]",[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2023/czjx4rda7swlzql5d1cq90r8/match/view/do7c1026580rw5iod1ytgxdec
Santos FC Sao Paulo,São Paulo FC,0,0,12 de novembro de 2023 18:30,Vila Belmiro,13.442,Raphael Claus,[],[],[],"[{""player"": ""Wellington Soares da Silva"", ""minute"": ""45+2'""}, {""player"": ""M\u00e1rcio Rafael Ferreira de Souza"", ""minute"": ""61'""}]",[],[],[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2023/czjx4rda7swlzql5d1cq90r8/match/view/dopoocjrcaihiq9ls15rop15g
Cuiabá EC,Fortaleza EC,2,1,12 de novembro de 2023 18:30,Arena Pantanal,14.728,Caio Max Augusto Vieira,"[{""player"": ""Deyverson Brum Silva Acosta"", ""minute"": ""42'""}, {""player"": ""Ant\u00f3nio Oliveira"", ""minute"": ""90+10'""}]",[],"[{""player"": ""Deyverson Brum Silva Acosta"", ""minute"": ""6'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Isidro Miguel Pitta Sald\u00edvar"", ""minute"": ""90+2'"", ""cont"": 0, ""penal"": 1}]","[{""player"": ""Javier Imanol Machuca"", ""minute"": ""80'""}, {""player"": ""Jo\u00e3o Ricardo Riedi"", ""minute"": ""90'""}]",[],"[{""player"": ""Glaybson Yago Souza Lisboa"", ""minute"": ""90+8'"", ""cont"": 0, ""penal"": 0}]",[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2023/czjx4rda7swlzql5d1cq90r8/match/view/dqaj14laz74i2z2ty5yrswzys
EC Bahia,Club Athletico Paranaense,1,1,12 de novembro de 2023 18:30,Arena Fonte Nova,33.214,Rafael Rodrigo Klein,"[{""player"": ""David de Duarte Macedo"", ""minute"": ""65'""}, {""player"": ""Everaldo Stum"", ""minute"": ""77'""}, {""player"": ""Victor Hugo Soares dos Santos"", ""minute"": ""80'""}]",[],"[{""player"": ""Everaldo Stum"", ""minute"": ""73'"", ""cont"": 0, ""penal"": 1}]","[{""player"": ""Hugo Moura Arruda da Silva"", ""minute"": ""29'""}, {""player"": ""Carlos de Menezes J\u00fanior"", ""minute"": ""46'""}, {""player"": ""Agust\u00edn Canobbio Graviz"", ""minute"": ""71'""}, {""player"": ""Fernando Luiz Roza"", ""minute"": ""73'""}]",[],"[{""player"": ""Agust\u00edn Canobbio Graviz"", ""minute"": ""87'"", ""cont"": 0, ""penal"": 0}]",[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2023/czjx4rda7swlzql5d1cq90r8/match/view/dq1ez0y7cla34y581pdqm0b2s
Clube Atlético Mineiro,Goiás EC,2,1,12 de novembro de 2023 18:30,Arena MRV,29.173,Marcelo de Lima Henrique,"[{""player"": ""Matheus Mendes Werneck de Oliveira"", ""minute"": ""88'""}]","[{""player"": ""Igor Rabello da Costa"", ""minute"": ""54'""}]","[{""player"": ""Givanildo Vieira de Souza"", ""minute"": ""41'"", ""cont"": 0, ""penal"": 1}, {""player"": ""Guilherme Antonio Arana Lopes"", ""minute"": ""70'"", ""cont"": 0, ""penal"": 0}]","[{""player"": ""Lucas Halter"", ""minute"": ""31'""}, {""player"": ""Everton Morelli Casimiro"", ""minute"": ""78'""}]",[],"[{""player"": ""Vinicius Rodrigues Adelino dos Santos"", ""minute"": ""88'"", ""cont"": 0, ""penal"": 0}]",[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2023/czjx4rda7swlzql5d1cq90r8/match/view/dp89bjylaolzulszg2qumkhzo
Grêmio FB Porto Alegrense,SC Corinthians Paulista,0,1,12 de novembro de 2023 16:00,Arena do Grêmio,49.459,Rodrigo José Pereira de Lima,"[{""player"": ""Math\u00edas Adalberto Villasanti Rol\u00f3n"", ""minute"": ""45+1'""}, {""player"": ""Luis Alberto Su\u00e1rez D\u00edaz"", ""minute"": ""90+7'""}]","[{""player"": ""Bruno Fabiano Alves Nascimento"", ""minute"": ""81'""}]",[],"[{""player"": ""Jo\u00e3o Victor Andrade Caetano"", ""minute"": ""15'""}, {""player"": ""Mano Menezes"", ""minute"": ""18'""}, {""player"": ""Maycon de Andrade Barberan"", ""minute"": ""42'""}, {""player"": ""\u00c1ngel Rodrigo Romero Villamayor"", ""minute"": ""48'""}, {""player"": ""Lucas Ver\u00edssimo da Silva"", ""minute"": ""74'""}, {""player"": ""F\u00e1gner Conserva Lemos"", ""minute"": ""90+5'""}, {""player"": ""Ruan de Oliveira Ferreira"", ""minute"": ""90+9'""}]","[{""player"": ""Bruno M\u00e9ndez Cittadini"", ""minute"": ""10'""}]","[{""player"": ""\u00c1ngel Rodrigo Romero Villamayor"", ""minute"": ""32'"", ""cont"": 0, ""penal"": 0}]",[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2023/czjx4rda7swlzql5d1cq90r8/match/view/dphdpijyun3r3hrxongeontp0
