home_team,away_team,home_team_score,away_team_score,game_date,stadium,public,ref,yellow_cards_home,red_cards_home,gols_home,yellow_cards_away,red_cards_away,gols_away,sec_card_home,sec_card_away,link
Atlético Goianiense,SC Corinthians Paulista,1,1,7 de novembro de 2020 21:00,Estádio Olímpico Pedro Ludovico Teixeira,No data,Jean Pierre Goncalves Lima,"[{""player"": ""Lucas da Cruz Oliveira"", ""minute"": ""25'""}, {""player"": ""Gilvan Souza Corr\u00eaa"", ""minute"": ""55'""}, {""player"": ""Natanael Batista Pimenta"", ""minute"": ""69'""}]",[],"[{""player"": ""Lucas da Cruz Oliveira"", ""minute"": ""42'"", ""cont"": 0, ""penal"": 0}]","[{""player"": ""Bruno M\u00e9ndez Cittadini"", ""minute"": ""11'""}, {""player"": ""Jo\u00e3o Vitor Xavier de Almeida"", ""minute"": ""44'""}, {""player"": ""R\u00f3mulo Otero V\u00e1squez"", ""minute"": ""45+2'""}, {""player"": ""Gabriel Girotto Franco"", ""minute"": ""63'""}]",[],"[{""player"": ""F\u00e1bio Santos Romeu"", ""minute"": ""57'"", ""cont"": 0, ""penal"": 1}]",[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2020/1ruuku31y4hamxz48qnbvwfoq/match/view/4azlrku8thfje81efo9zappbe
São Paulo FC,Goiás EC,2,1,7 de novembro de 2020 19:00,Morumbi,No data,Gilberto Rodrigues Castro Junior,"[{""player"": ""Gabriel Davi Gomes Sara"", ""minute"": ""83'""}, {""player"": ""Luan Vin\u00edcius da Silva Santos"", ""minute"": ""87'""}]",[],"[{""player"": ""Brenner Souza da Silva"", ""minute"": ""24'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Igor Silveira Gomes"", ""minute"": ""79'"", ""cont"": 0, ""penal"": 0}]","[{""player"": ""Breno Washington Rodrigues da Silva"", ""minute"": ""87'""}]",[],"[{""player"": ""Jos\u00e9 Fernando Viana de Santana"", ""minute"": ""19'"", ""cont"": 0, ""penal"": 0}]",[],"[{""player"": ""Breno Washington Rodrigues da Silva"", ""minute"": ""90+5'""}]",https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2020/1ruuku31y4hamxz48qnbvwfoq/match/view/4ceixvcelziv6xibtaibzkwve
Club Athletico Paranaense,Fortaleza EC,2,1,7 de novembro de 2020 18:00,Arena da Baixada,No data,Ramon Abatti,"[{""player"": ""Wellington Aparecido Martins"", ""minute"": ""64'""}, {""player"": ""Fernando Canesin Matos"", ""minute"": ""81'""}, {""player"": ""Jos\u00e9 Ivaldo Almeida Silva"", ""minute"": ""90+2'""}]",[],"[{""player"": ""Carlos Eduardo Ferreira de Souza"", ""minute"": ""62'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Renato Kayzer de Souza"", ""minute"": ""90+1'"", ""cont"": 0, ""penal"": 0}]","[{""player"": ""Jackson de Souza"", ""minute"": ""60'""}, {""player"": ""B\u00e9rgson Gustavo Silveira da Silva"", ""minute"": ""90+4'""}]",[],"[{""player"": ""B\u00e9rgson Gustavo Silveira da Silva"", ""minute"": ""18'"", ""cont"": 0, ""penal"": 0}]",[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2020/1ruuku31y4hamxz48qnbvwfoq/match/view/4c4zcbcaq95ukdfq6bkzq6qne
Grêmio FB Porto Alegrense,Red Bull Bragantino,2,1,2 de novembro de 2020 20:00,Arena do Grêmio,No data,Sávio Pereira Sampaio,"[{""player"": ""Lucas Silva Borges"", ""minute"": ""86'""}]",[],"[{""player"": ""David Braz de Oliveira Filho"", ""minute"": ""68'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Luis Manuel Orejuela Garc\u00eda"", ""minute"": ""72'"", ""cont"": 0, ""penal"": 0}]","[{""player"": ""Cl\u00e1udio Luiz Rodrigues Parise Leonel"", ""minute"": ""33'""}]",[],"[{""player"": ""Jan Carlos Hurtado Anchico"", ""minute"": ""78'"", ""cont"": 0, ""penal"": 0}]",[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2020/1ruuku31y4hamxz48qnbvwfoq/match/view/48ushgo8virssngtv53ts2qga
SE Palmeiras,Clube Atlético Mineiro,3,0,2 de novembro de 2020 17:00,Allianz Parque,No data,Braulio da Silva Machado,"[{""player"": ""Gabriel Vinicius Menino"", ""minute"": ""52'""}, {""player"": ""Felipe Melo de Carvalho"", ""minute"": ""60'""}]",[],"[{""player"": ""Raphael Cavalcante Veiga"", ""minute"": ""19'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Ronielson da Silva Barbosa"", ""minute"": ""70'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Wesley Ribeiro da Silva"", ""minute"": ""77'"", ""cont"": 0, ""penal"": 0}]","[{""player"": ""Jefferson David Savarino Quintero"", ""minute"": ""44'""}]",[],[],[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2020/1ruuku31y4hamxz48qnbvwfoq/match/view/485230wegcr06nljhbnvb52ei
Goiás EC,CR Vasco da Gama,1,1,1 de novembro de 2020 20:30,Estádio Hailé Pinheiro (Serrinha),No data,Igor Junior Benevenuto,"[{""player"": ""Alejandro Ariel Cabral"", ""minute"": ""27'""}, {""player"": ""Heron Crespo da Silva"", ""minute"": ""34'""}, {""player"": ""Daniel Alberto Villalva Barrios"", ""minute"": ""45+6'""}, {""player"": ""Vin\u00edcius Lopes da Silva"", ""minute"": ""54'""}, {""player"": ""Ed\u00edlson Mendes Guimar\u00e3es"", ""minute"": ""64'""}]",[],"[{""player"": ""Shaylon Kallyson Cardozo"", ""minute"": ""57'"", ""cont"": 0, ""penal"": 0}]","[{""player"": ""Henrique Silva Milagres"", ""minute"": ""32'""}, {""player"": ""Leonardo de Matos Cruz"", ""minute"": ""45+6'""}, {""player"": ""Leonardo Roque Albano Gil Chiguay"", ""minute"": ""47'""}, {""player"": ""Glaybson Yago Souza Lisboa"", ""minute"": ""50'""}, {""player"": ""Ricardo Queiroz de Alencastro Gra\u00e7a"", ""minute"": ""61'""}, {""player"": ""Fellipe Ramos Ignez Bastos"", ""minute"": ""73'""}, {""player"": ""Vivaldo Borges dos Santos Neto"", ""minute"": ""90+2'""}]",[],"[{""player"": ""Leonardo de Matos Cruz"", ""minute"": ""17'"", ""cont"": 0, ""penal"": 0}]",[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2020/1ruuku31y4hamxz48qnbvwfoq/match/view/49teehmrmnerz60kf13mkvjvu
Santos FC Sao Paulo,EC Bahia,3,1,1 de novembro de 2020 18:15,Vila Belmiro,No data,Heber Roberto Lopes,"[{""player"": ""Madson Ferreira dos Santos"", ""minute"": ""38'""}, {""player"": ""Jo\u00e3o Paulo Silva Martins"", ""minute"": ""65'""}, {""player"": ""M\u00e1rio S\u00e9rgio Santos Costa"", ""minute"": ""79'""}, {""player"": ""Sandry Roberto Santos Goes"", ""minute"": ""90+4'""}]",[],"[{""player"": ""Madson Ferreira dos Santos"", ""minute"": ""9'"", ""cont"": 0, ""penal"": 0}, {""player"": ""M\u00e1rio S\u00e9rgio Santos Costa"", ""minute"": ""26'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Jobson Souza Santos"", ""minute"": ""37'"", ""cont"": 0, ""penal"": 0}]","[{""player"": ""Jos\u00e9 Carlos Ferreira J\u00fanior"", ""minute"": ""42'""}, {""player"": ""Anderson Vieira Martins"", ""minute"": ""80'""}]",[],"[{""player"": ""Daniel Sampaio Sim\u00f5es"", ""minute"": ""28'"", ""cont"": 0, ""penal"": 0}]",[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2020/1ruuku31y4hamxz48qnbvwfoq/match/view/48cxkcfsatkkicauhikmq0j1m
SC do Recife,Club Athletico Paranaense,1,0,1 de novembro de 2020 16:00,Ilha do Retiro,No data,Jefferson Ferreira de Moraes,"[{""player"": ""Leandro Barcia Montero"", ""minute"": ""56'""}, {""player"": ""Iago Justen Maidana Martins"", ""minute"": ""66'""}]","[{""player"": ""Patric Cabral Lalau"", ""minute"": ""90+8'""}]","[{""player"": ""Thiago Neves Augusto"", ""minute"": ""53'"", ""cont"": 0, ""penal"": 0}]","[{""player"": ""Erick Luis Conrado Carvalho"", ""minute"": ""90+4'""}]",[],[],[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2020/1ruuku31y4hamxz48qnbvwfoq/match/view/493v4b3hlpodc0by1bb3n3uy2
CR Flamengo,São Paulo FC,1,4,1 de novembro de 2020 16:00,Estádio Jornalista Mário Filho (Maracanã),No data,Caio Max Augusto Vieira,"[{""player"": ""Mauricio An\u00edbal Isla Isla"", ""minute"": ""15'""}, {""player"": ""Jo\u00e3o Victor Gomes da Silva"", ""minute"": ""35'""}, {""player"": ""Gerson Santos da Silva"", ""minute"": ""79'""}, {""player"": ""Gustavo Henrique Vernes"", ""minute"": ""81'""}]",[],"[{""player"": ""Pedro Guilherme Abreu dos Santos"", ""minute"": ""6'"", ""cont"": 0, ""penal"": 0}]","[{""player"": ""Diego Henrique Costa Barbosa"", ""minute"": ""28'""}, {""player"": ""Tiago Lu\u00eds Volpi"", ""minute"": ""29'""}, {""player"": ""Daniel Alves da Silva"", ""minute"": ""79'""}]",[],"[{""player"": ""Danilo das Neves Pinheiro"", ""minute"": ""17'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Brenner Souza da Silva"", ""minute"": ""45+1'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Reinaldo Manoel da Silva"", ""minute"": ""59'"", ""cont"": 0, ""penal"": 1}, {""player"": ""Luciano da Rocha Neves"", ""minute"": ""82'"", ""cont"": 0, ""penal"": 0}]",[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2020/1ruuku31y4hamxz48qnbvwfoq/match/view/47naoutn9howx60juk0ifsy22
Fortaleza EC,Fluminense FC,0,1,31 de outubro de 2020 21:00,Castelão,No data,Marielson Alves Silva,"[{""player"": ""Yuri C\u00e9sar Santos de Oliveira Silva"", ""minute"": ""39'""}, {""player"": ""Marlon Adriano Prezotti"", ""minute"": ""80'""}]","[{""player"": ""Roger de Carvalho"", ""minute"": ""55'""}]",[],"[{""player"": ""Igor de Carvalho Juli\u00e3o"", ""minute"": ""62'""}]",[],"[{""player"": ""Wellington Alves da Silva"", ""minute"": ""75'"", ""cont"": 0, ""penal"": 0}]",[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2020/1ruuku31y4hamxz48qnbvwfoq/match/view/49kvdd3l1yezbojjyy246vre2
Coritiba FBC,Atlético Goianiense,1,0,31 de outubro de 2020 19:00,Couto Pereira,No data,Daniel Nobre Bins,"[{""player"": ""Nathanael Ananias da Silva"", ""minute"": ""50'""}, {""player"": ""Matheus Galdezani"", ""minute"": ""55'""}]",[],"[{""player"": ""Matheus Galdezani"", ""minute"": ""8'"", ""cont"": 0, ""penal"": 0}]","[{""player"": ""Jos\u00e9 Roberto Assun\u00e7\u00e3o de Ara\u00fajo Filho"", ""minute"": ""39'""}, {""player"": ""Matheus de Vargas"", ""minute"": ""45+1'""}, {""player"": ""\u00c9der Ferreira Graminho"", ""minute"": ""59'""}, {""player"": ""Willian Marlon Ferreira Moraes"", ""minute"": ""62'""}, {""player"": ""Marlon Rodrigues de Freitas"", ""minute"": ""90+7'""}]",[],[],[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2020/1ruuku31y4hamxz48qnbvwfoq/match/view/49cx47cqy5oej1cqltpo2v2wa
SC Corinthians Paulista,SC Internacional,1,0,31 de outubro de 2020 19:00,Neo Química Arena,No data,Paulo Roberto Alves Júnior,"[{""player"": ""Ramiro Moschen Benetti"", ""minute"": ""17'""}, {""player"": ""Carlos Gilberto do Nascimento Silva"", ""minute"": ""45+1'""}, {""player"": ""R\u00f3mulo Otero V\u00e1squez"", ""minute"": ""56'""}, {""player"": ""Juan Ram\u00f3n Cazares Sevillano"", ""minute"": ""73'""}]",[],"[{""player"": ""Matheus Alvarenga de Oliveira"", ""minute"": ""33'"", ""cont"": 0, ""penal"": 0}]","[{""player"": ""V\u00edctor Leandro Cuesta"", ""minute"": ""66'""}, {""player"": ""Leandro Miguel Fern\u00e1ndez"", ""minute"": ""68'""}, {""player"": ""Eden\u00edlson Andrade dos Santos"", ""minute"": ""90+5'""}]","[{""player"": ""Thiago Galhardo do Nascimento Rocha"", ""minute"": ""90+10'""}]",[],[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2020/1ruuku31y4hamxz48qnbvwfoq/match/view/48mjoxsmaid0a2l9s8d4xivsa
Botafogo FR,Ceará SC,2,2,31 de outubro de 2020 17:00,Estádio Nilton Santos,No data,Diego Pombo Lopez,"[{""player"": ""Bruno dos Santos Naz\u00e1rio"", ""minute"": ""13'""}, {""player"": ""Marcelo da Concei\u00e7\u00e3o Benevenuto Malaquias"", ""minute"": ""54'""}, {""player"": ""Keisuke Honda"", ""minute"": ""59'""}, {""player"": ""Iv\u00e1n Dar\u00edo Angulo Cort\u00e9s"", ""minute"": ""90+4'""}]",[],"[{""player"": ""Keisuke Honda"", ""minute"": ""16'"", ""cont"": 0, ""penal"": 1}, {""player"": ""Matheus Barcelos da Silva"", ""minute"": ""28'"", ""cont"": 0, ""penal"": 0}]","[{""player"": ""Luiz Ot\u00e1vio Anacleto Leandro"", ""minute"": ""45'""}, {""player"": ""Tiago Pagnussat"", ""minute"": ""60'""}, {""player"": ""F\u00e1bio Gon\u00e7alves"", ""minute"": ""86'""}, {""player"": ""Leandro Carvalho da Silva"", ""minute"": ""86'""}, {""player"": ""Wescley Gomes dos Santos"", ""minute"": ""90+3'""}]",[],"[{""player"": ""Cl\u00e9ber Bomfim de Jesus"", ""minute"": ""23'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Leandro Carvalho da Silva"", ""minute"": ""51'"", ""cont"": 0, ""penal"": 0}]","[{""player"": ""Iv\u00e1n Dar\u00edo Angulo Cort\u00e9s"", ""minute"": ""90+5'""}]","[{""player"": ""Luiz Ot\u00e1vio Anacleto Leandro"", ""minute"": ""84'""}]",https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2020/1ruuku31y4hamxz48qnbvwfoq/match/view/47vezuqvp1xby5hykehfpas8a
SC Internacional,CR Flamengo,2,2,25 de outubro de 2020 18:15,Beira-Rio,No data,Wilton Pereira Sampaio,"[{""player"": ""Rodrigo Oliveira Lindoso"", ""minute"": ""8'""}, {""player"": ""Danilo Fernandes Batista"", ""minute"": ""15'""}, {""player"": ""Marcelo Lomba do Nascimento"", ""minute"": ""69'""}, {""player"": ""Thiago Galhardo do Nascimento Rocha"", ""minute"": ""71'""}, {""player"": ""Rodrigo Modesto da Silva Moledo"", ""minute"": ""75'""}, {""player"": ""Rodrigo Dourado Cunha"", ""minute"": ""77'""}]",[],"[{""player"": ""Abel Math\u00edas Hern\u00e1ndez Platero"", ""minute"": ""7'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Thiago Galhardo do Nascimento Rocha"", ""minute"": ""25'"", ""cont"": 0, ""penal"": 0}]","[{""player"": ""Thiago Maia Alencar"", ""minute"": ""16'""}, {""player"": ""Victor Vin\u00edcius Coelho Santos"", ""minute"": ""43'""}, {""player"": ""Gustavo Henrique Vernes"", ""minute"": ""45+3'""}, {""player"": ""Natan Bernardo de Souza"", ""minute"": ""71'""}, {""player"": ""Willian Souza Ar\u00e3o da Silva"", ""minute"": ""82'""}]",[],"[{""player"": ""Pedro Guilherme Abreu dos Santos"", ""minute"": ""11'"", ""cont"": 0, ""penal"": 0}, {""player"": ""\u00c9verton Augusto de Barros Ribeiro"", ""minute"": ""90+5'"", ""cont"": 0, ""penal"": 0}]",[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2020/1ruuku31y4hamxz48qnbvwfoq/match/view/468lwp8z1tvx82sl6utzahmju
Club Athletico Paranaense,Grêmio FB Porto Alegrense,1,2,25 de outubro de 2020 18:15,Arena da Baixada,No data,Flavio Rodrigues De Souza,"[{""player"": ""Maycon Vin\u00edcius Ferreira da Cruz"", ""minute"": ""53'""}, {""player"": ""Christian Roberto Alves Cardoso"", ""minute"": ""64'""}, {""player"": ""Abner Vin\u00edcius da Silva Santos"", ""minute"": ""90+1'""}]",[],"[{""player"": ""Carlos Eduardo Ferreira de Souza"", ""minute"": ""44'"", ""cont"": 0, ""penal"": 0}]","[{""player"": ""\u00c9verton Cardoso da Silva"", ""minute"": ""28'""}]",[],"[{""player"": ""Thiago Heleno Henrique Ferreira"", ""minute"": ""55'"", ""cont"": 1, ""penal"": 0}, {""player"": ""Aldemir dos Santos Ferreira"", ""minute"": ""88'"", ""cont"": 0, ""penal"": 0}]",[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2020/1ruuku31y4hamxz48qnbvwfoq/match/view/46qtmwrmrnu8jv4ub0gq9h7qi
Fluminense FC,Santos FC Sao Paulo,3,1,25 de outubro de 2020 16:00,Estádio Jornalista Mário Filho (Maracanã),No data,Anderson Daronco,"[{""player"": ""Michel Daryl Ara\u00fajo Villar"", ""minute"": ""24'""}, {""player"": ""Douglas Moreira Fagundes"", ""minute"": ""40'""}, {""player"": ""Wellington Alves da Silva"", ""minute"": ""40'""}, {""player"": ""H\u00fadson Rodrigues dos Santos"", ""minute"": ""61'""}, {""player"": ""Frederico Chaves Guedes"", ""minute"": ""90'""}]",[],"[{""player"": ""Luccas Claro dos Santos"", ""minute"": ""29'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Marc\u00edlio Flor\u00eancio Mota Filho"", ""minute"": ""56'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Marcos Paulo Costa do Nascimento"", ""minute"": ""90+3'"", ""cont"": 0, ""penal"": 0}]","[{""player"": ""Felipe Jonatan Rocha Andrade"", ""minute"": ""53'""}, {""player"": ""Arthur Gomes Louren\u00e7o"", ""minute"": ""71'""}, {""player"": ""Luan Peres Petroni"", ""minute"": ""78'""}, {""player"": ""Yeferson Julio Soteldo Mart\u00ednez"", ""minute"": ""90+6'""}]",[],"[{""player"": ""M\u00e1rio S\u00e9rgio Santos Costa"", ""minute"": ""36'"", ""cont"": 0, ""penal"": 0}]",[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2020/1ruuku31y4hamxz48qnbvwfoq/match/view/453dl2xr2vej03n9buiik2kx6
Atlético Goianiense,SE Palmeiras,0,3,25 de outubro de 2020 16:00,Estádio Olímpico Pedro Ludovico Teixeira,No data,Sávio Pereira Sampaio,"[{""player"": ""Janderson Santos de Souza"", ""minute"": ""59'""}]",[],[],"[{""player"": ""Luan Garcia Teixeira"", ""minute"": ""45'""}, {""player"": ""Raphael Cavalcante Veiga"", ""minute"": ""52'""}, {""player"": ""Ronielson da Silva Barbosa"", ""minute"": ""82'""}, {""player"": ""Gustavo Henrique Furtado Scarpa"", ""minute"": ""88'""}]",[],"[{""player"": ""Wesley Ribeiro da Silva"", ""minute"": ""20'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Luiz Adriano de Souza da Silva"", ""minute"": ""55'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Luiz Adriano de Souza da Silva"", ""minute"": ""64'"", ""cont"": 0, ""penal"": 0}]",[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2020/1ruuku31y4hamxz48qnbvwfoq/match/view/47aoysovf99p85bqk4i3m56ju
Clube Atlético Mineiro,SC do Recife,0,0,24 de outubro de 2020 22:00,Mineirão,No data,Paulo Roberto Alves Júnior,"[{""player"": ""Marcos da Silva Fran\u00e7a"", ""minute"": ""87'""}]",[],[],[],[],[],[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2020/1ruuku31y4hamxz48qnbvwfoq/match/view/45zivzyuwd450utu24l8fvvxm
Ceará SC,Coritiba FBC,2,1,24 de outubro de 2020 19:00,Castelão,No data,Felipe Fernandes de Lima,"[{""player"": ""Pedro Henrique Naressi Machado"", ""minute"": ""29'""}, {""player"": ""Charles Rigon Matos"", ""minute"": ""65'""}, {""player"": ""Alyson Vin\u00edcius Almeida Neves"", ""minute"": ""90+2'""}]",[],"[{""player"": ""Vin\u00edcius Goes Barbosa de Souza"", ""minute"": ""8'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Carlos Eduardo Santos Oliveira"", ""minute"": ""52'"", ""cont"": 0, ""penal"": 0}]","[{""player"": ""Robson dos Santos Fernandes"", ""minute"": ""89'""}]",[],"[{""player"": ""Rodrigo Muniz Carvalho"", ""minute"": ""2'"", ""cont"": 0, ""penal"": 0}]",[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2020/1ruuku31y4hamxz48qnbvwfoq/match/view/470hdmf9ktvbvb3n13xz81u22
Red Bull Bragantino,Goiás EC,2,0,24 de outubro de 2020 17:00,Nabizão,No data,Ramon Abatti,[],[],"[{""player"": ""Ytalo Jos\u00e9 Oliveira dos Santos"", ""minute"": ""45+2'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Cl\u00e1udio Luiz Rodrigues Parise Leonel"", ""minute"": ""83'"", ""cont"": 0, ""penal"": 0}]","[{""player"": ""Rafael Martiniano de Miranda Moura"", ""minute"": ""38'""}, {""player"": ""Sandro Diego de Moraes Bueno"", ""minute"": ""89'""}, {""player"": ""Juan de Dios Pintado Leines"", ""minute"": ""90+3'""}]",[],[],[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2020/1ruuku31y4hamxz48qnbvwfoq/match/view/45qrbqmuqjhh3xoe93od2c9re
CR Vasco da Gama,SC Corinthians Paulista,1,2,21 de outubro de 2020 21:30,São Januário,No data,Caio Max Augusto Vieira,"[{""player"": ""Leandro Cast\u00e1n da Silva"", ""minute"": ""26'""}]",[],"[{""player"": ""Lucas Ribamar Lopes dos Santos Bibiano"", ""minute"": ""72'"", ""cont"": 0, ""penal"": 0}]","[{""player"": ""\u00c9derson Jos\u00e9 dos Santos Louren\u00e7o da Silva"", ""minute"": ""45'""}, {""player"": ""V\u00edctor Danilo Cantillo Jim\u00e9nez"", ""minute"": ""59'""}]",[],"[{""player"": ""Gustavo Mantuan"", ""minute"": ""23'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Everaldo Silva do Nascimento"", ""minute"": ""90'"", ""cont"": 0, ""penal"": 0}]",[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2020/1ruuku31y4hamxz48qnbvwfoq/match/view/45aom8xm63sjmss4aic0bpune
Botafogo FR,Goiás EC,0,0,19 de outubro de 2020 20:00,Estádio Nilton Santos,No data,Edina Alves Batista,"[{""player"": ""Kevin Peterson dos Santos Silva"", ""minute"": ""69'""}, {""player"": ""Guilherme Oliveira Santos"", ""minute"": ""82'""}]",[],[],"[{""player"": ""Breno Washington Rodrigues da Silva"", ""minute"": ""90+5'""}]",[],[],[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2020/1ruuku31y4hamxz48qnbvwfoq/match/view/433g3qslryyp9yzlncs6vu6ay
EC Bahia,Clube Atlético Mineiro,3,1,19 de outubro de 2020 20:00,Pituaçu,No data,Anderson Daronco,"[{""player"": ""Edson Fernando da Silva Gomes"", ""minute"": ""39'""}, {""player"": ""Gilberto Oliveira Souza J\u00fanior"", ""minute"": ""55'""}, {""player"": ""Elias Mendes Trindade"", ""minute"": ""85'""}, {""player"": ""Alesson dos Santos Batista"", ""minute"": ""90+6'""}]",[],"[{""player"": ""Daniel Sampaio Sim\u00f5es"", ""minute"": ""69'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Gilberto Oliveira Souza J\u00fanior"", ""minute"": ""80'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Gilberto Oliveira Souza J\u00fanior"", ""minute"": ""89'"", ""cont"": 0, ""penal"": 0}]","[{""player"": ""J\u00fanior Osmar Ignacio Alonso Mujica"", ""minute"": ""67'""}]",[],"[{""player"": ""Jefferson David Savarino Quintero"", ""minute"": ""21'"", ""cont"": 0, ""penal"": 0}]",[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2020/1ruuku31y4hamxz48qnbvwfoq/match/view/445za213fl92dv5ejmlgn49yi
Fortaleza EC,SE Palmeiras,2,0,18 de outubro de 2020 20:30,Castelão,No data,Marcelo de Lima Henrique,"[{""player"": ""Bruno Ferreira Melo"", ""minute"": ""45+3'""}, {""player"": ""Paulo Marcos de Jesus Ribeiro"", ""minute"": ""52'""}]",[],"[{""player"": ""David Corr\u00eaa da Fonseca"", ""minute"": ""34'"", ""cont"": 0, ""penal"": 0}, {""player"": ""David Corr\u00eaa da Fonseca"", ""minute"": ""41'"", ""cont"": 0, ""penal"": 0}]","[{""player"": ""Jos\u00e9 Rafael Vivian"", ""minute"": ""63'""}, {""player"": ""Mat\u00edas Nicol\u00e1s Vi\u00f1a Susperreguy"", ""minute"": ""81'""}, {""player"": ""Gustavo Ra\u00fal G\u00f3mez Portillo"", ""minute"": ""90+2'""}]","[{""player"": ""Gustavo Ra\u00fal G\u00f3mez Portillo"", ""minute"": ""90+2'""}]",[],[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2020/1ruuku31y4hamxz48qnbvwfoq/match/view/44mloxwspgq8j2e4q3f20lx0q
Red Bull Bragantino,SC do Recife,2,0,18 de outubro de 2020 20:30,Nabizão,No data,Ricardo Marques Ribeiro,"[{""player"": ""Jan Carlos Hurtado Anchico"", ""minute"": ""90+1'""}, {""player"": ""Aderlan de Lima Silva"", ""minute"": ""90+6'""}]",[],"[{""player"": ""Ricardo Ryller Ribeiro Lino Silva"", ""minute"": ""50'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Cl\u00e1udio Luiz Rodrigues Parise Leonel"", ""minute"": ""61'"", ""cont"": 0, ""penal"": 0}]","[{""player"": ""Marcos Ant\u00f4nio Almeida Silva"", ""minute"": ""67'""}, {""player"": ""Iago Justen Maidana Martins"", ""minute"": ""90+1'""}]",[],[],[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2020/1ruuku31y4hamxz48qnbvwfoq/match/view/43k5f33hly41xvkkgbp6iz90q
